tanggal_prediksi,komoditas,harga_terakhir,tanggal_terakhir,prediksi_random_forest,prediksi_xgboost,prediksi_lightgbm,batas_harga_HET,status_stabilitas,created_at,commodity_id,harga_kemarin,harga_3_hari_lalu,harga_7_hari_lalu,harga_14_hari_lalu,rata_rata_7_hari,rata_rata_14_hari,fluktuasi_7_hari,bulan,hari_dalam_minggu,batas_aman_dinamis
2026-07-11,Tomat Buah,18717,2026-07-10,18670.0,18606.529296875,19011.783489500973,,Aman,2026-07-10 10:52:23,45.0,18717.0,18760.0,18417.0,18640.0,18647.28571428572,18641.5,322.597641180524,7.0,5.0,18969.88335546624
2026-07-12,Ayam BroilerRas,42072,2026-07-11,40000.0,40264.3203125,41101.4646615949,,Aman,2026-07-11 19:12:34,1.0,42072.0,40933.0,41659.0,42253.0,42175.857142857145,41969.142857142855,1065.5578239544188,7.0,6.0,43241.41496681157
2026-07-12,Bawang Merah,50031,2026-07-11,52128.33333333334,51091.6953125,56328.85391728746,,Intervensi,2026-07-11 19:12:34,2.0,50031.0,49100.0,51150.0,51600.0,49574.0,50368.5,989.939055363174,7.0,6.0,50563.939055363175
2026-07-12,Bawang Putih,44724,2026-07-11,45035.90666666667,43672.34375,48005.41568328562,,Intervensi,2026-07-11 19:12:34,3.0,44724.0,44767.0,43643.0,44613.0,44261.0,44163.78571428572,533.2688502684802,7.0,6.0,44794.26885026848
2026-07-12,Beras IR 42Pera,16587,2026-07-11,16978.0,16222.78125,16627.338605119305,,Waspada,2026-07-11 19:12:34,4.0,16587.0,16300.0,16617.0,16440.0,16416.0,16381.214285714286,141.09098719148105,7.0,6.0,16557.09098719148
2026-07-12,Beras IR. I (IR64),15562,2026-07-11,15171.05714285714,15213.279296875,15232.363571495924,,Aman,2026-07-11 19:12:34,5.0,15562.0,15650.0,15535.0,15650.0,15643.57142857143,15649.57142857143,88.28336412344277,7.0,6.0,15731.854792694872
2026-07-12,Beras IR. II (IR 64) Ramos,14628,2026-07-11,15006.437333333331,14793.4755859375,14848.507150237858,,Waspada,2026-07-11 19:12:34,6.0,14628.0,14467.0,14765.0,14370.0,14642.714285714286,14743.857142857143,137.99603168897562,7.0,6.0,14780.710317403262
2026-07-12,Beras IR. III (IR 64),13992,2026-07-11,14044.448,13865.8974609375,14127.76480440309,,Aman,2026-07-11 19:12:34,7.0,13992.0,13900.0,14007.0,13592.0,13920.285714285714,13920.07142857143,102.5275804937616,7.0,6.0,14022.813294779477
2026-07-12,Beras Medium,14000,2026-07-11,14000.0,13970.134765625,14123.364734568007,,Aman,2026-07-11 19:12:34,8.0,14000.0,14000.0,14000.0,14000.0,13857.142857142857,13714.285714285714,377.9644730092272,7.0,6.0,14235.107330152085
2026-07-12,Beras Muncul I,15500,2026-07-11,15149.1,15191.5751953125,15232.363571495924,,Aman,2026-07-11 19:12:34,9.0,15500.0,15833.0,16000.0,15250.0,15722.285714285714,15582.142857142857,175.76187895911357,7.0,6.0,15898.047593244828
2026-07-12,Beras Setra IPremium,17301,2026-07-11,17840.0,17361.048828125,17266.59479303523,,Waspada,2026-07-11 19:12:34,10.0,17301.0,16933.0,17267.0,17200.0,16867.14285714286,16871.714285714286,446.43081904196106,7.0,6.0,17313.57367618482
2026-07-12,Cabe Merah Besar (TW),52800,2026-07-11,55481.66666666667,52700.56640625,54771.656781447775,,Waspada,2026-07-11 19:12:34,11.0,52800.0,50933.0,55167.0,60000.0,51242.857142857145,53590.42857142857,2256.491408401653,7.0,6.0,53499.3485512588
2026-07-12,Cabe Merah Keriting,47805,2026-07-11,50527.66666666667,49008.0703125,49781.56591955458,,Waspada,2026-07-11 19:12:34,12.0,47805.0,46067.0,48286.0,49133.0,46724.57142857143,47543.21428571428,1538.5123612484515,7.0,6.0,48263.08378981988
2026-07-12,Cabe Rawit Hijau,54283,2026-07-11,53472.78861788617,52069.18359375,52968.50451710379,,Aman,2026-07-11 19:12:34,13.0,54283.0,51967.0,52583.0,56533.0,53269.42857142857,54110.92857142857,1254.060851413367,7.0,6.0,54523.489422841936
2026-07-12,Cabe Rawit Ijo Besar,43333,2026-07-11,49489.66666666667,47843.9140625,47558.57662743589,,Intervensi,2026-07-11 19:12:34,14.0,43333.0,36667.0,42778.0,39375.0,39801.57142857143,39811.57142857143,2996.591444577369,7.0,6.0,42798.1628731488
2026-07-12,Cabe Rawit Merah,59662,2026-07-11,59639.48285714287,56787.85546875,60459.31432987106,,Aman,2026-07-11 19:12:34,15.0,59662.0,58800.0,60536.0,64183.0,59646.142857142855,60808.357142857145,1204.5548871639166,7.0,6.0,60850.69774430677
2026-07-12,Daging Babi Berlemak,107000,2026-07-11,114681.33333333334,107394.828125,110533.23651345716,,Intervensi,2026-07-11 19:12:34,16.0,107000.0,103111.0,107083.0,102778.0,105638.85714285714,108113.21428571428,2598.2395596872525,7.0,6.0,108237.0967025444
2026-07-12,Daging Kambing,152333,2026-07-11,147818.424,147682.515625,150959.92081088986,,Aman,2026-07-11 19:12:34,17.0,152333.0,152750.0,152750.0,151667.0,153083.2857142857,152979.7142857143,1038.637844211625,7.0,6.0,154121.92355849734
2026-07-12,Daging Sapi,150000,2026-07-11,150002.21926190477,152006.28125,150171.3975015722,,Intervensi,2026-07-11 19:12:34,20.0,150000.0,148750.0,149167.0,147500.0,149285.85714285713,149092.35714285713,522.2813509247765,7.0,6.0,149808.1384937819
2026-07-12,Daging Sapi Has (Paha Belakang),152929,2026-07-11,155000.0,150045.046875,155020.06054643562,,Aman,2026-07-11 19:12:34,18.0,152929.0,149833.0,149729.0,141933.0,151991.57142857142,149257.35714285713,1609.5223781340494,7.0,6.0,153601.09380670547
2026-07-12,Daging Sapi Murni (Semur),148024,2026-07-11,150002.21926190477,147645.90625,147585.9734692675,,Waspada,2026-07-11 19:12:34,19.0,148024.0,145900.0,148524.0,146967.0,147402.14285714287,147681.7857142857,942.1948539750908,7.0,6.0,148344.33771111796
2026-07-12,Garam Dapur,4548,2026-07-11,5000.066666666667,4002.139892578125,4218.778931002061,,Aman,2026-07-11 19:12:34,21.0,4548.0,4633.0,4458.0,4558.0,4689.714285714285,4602.857142857143,261.52228349015456,7.0,6.0,4951.23656920444
2026-07-12,Gas Elpiji 3kg,20600,2026-07-11,20454.40419047619,19960.81640625,20792.741732955623,,Aman,2026-07-11 19:12:34,22.0,20600.0,20500.0,20600.0,20500.0,20542.714285714286,21907.0,41.82389383161371,7.0,6.0,20584.5381795459
2026-07-12,Gula Pasir,18586,2026-07-11,18670.0,18597.712890625,19011.783489500973,,Intervensi,2026-07-11 19:12:34,24.0,18586.0,18517.0,18519.0,18737.0,18556.14285714286,18591.14285714286,66.91892749546167,7.0,6.0,18623.06178463832
2026-07-12,Gula Pasir Kemasan Premium,19000,2026-07-11,19000.0,19011.23828125,19309.24242827889,,Intervensi,2026-07-11 19:12:34,23.0,19000.0,18917.0,18889.0,19000.0,18900.85714285714,18935.571428571428,50.90981755820309,7.0,6.0,18951.766960415345
2026-07-12,Ikan Bandeng (sedang),42929,2026-07-11,42239.2038026225,40929.81640625,41914.47248779647,,Aman,2026-07-11 19:12:34,25.0,42929.0,42967.0,43233.0,41950.0,43549.857142857145,43533.5,519.1333895931529,7.0,6.0,44068.9905324503
2026-07-12,Ikan Kembung,48333,2026-07-11,47977.0,48273.39453125,48565.28567962454,,Aman,2026-07-11 19:12:34,26.0,48333.0,48333.0,48333.0,48333.0,47797.42857142857,46624.92857142857,787.2748052920398,7.0,6.0,48584.703376720616
2026-07-12,Ikan Lele,29933,2026-07-11,29536.91666666667,29428.689453125,29440.109674093223,,Aman,2026-07-11 19:12:34,27.0,29933.0,30493.0,29733.0,30517.0,30415.0,30450.64285714286,434.8582144408297,7.0,6.0,30849.85821444083
2026-07-12,Ikan Mas,42017,2026-07-11,40769.70238095237,40343.49609375,40613.73070743102,,Aman,2026-07-11 19:12:34,28.0,42017.0,41667.0,41850.0,41653.0,42241.0,41919.5,664.6728518602215,7.0,6.0,42905.67285186023
2026-07-12,Jeruk Medan,32317,2026-07-11,33105.333333333336,32935.859375,33269.208549636205,,Waspada,2026-07-11 19:12:34,29.0,32317.0,30900.0,33067.0,33083.0,31509.714285714286,31376.64285714286,872.419569222232,7.0,6.0,32382.13385493652
2026-07-12,Kacang Kedelai,20334,2026-07-11,21890.0,20167.28125,19458.75399794161,,Waspada,2026-07-11 19:12:34,30.0,20334.0,16333.0,18556.0,19000.0,18266.0,18081.5,1300.1993436905486,7.0,6.0,19566.199343690547
2026-07-12,Kelapa Kupas,14483,2026-07-11,14148.666666666664,13693.2236328125,14235.181130297236,,Aman,2026-07-11 19:12:34,31.0,14483.0,14600.0,14617.0,14292.0,14700.42857142857,14687.0,179.798829383339,7.0,6.0,14880.22740081191
2026-07-12,Kentang (sedang),19443,2026-07-11,19728.750000000004,19558.837890625,19428.46601475124,,Waspada,2026-07-11 19:12:34,32.0,19443.0,19000.0,19050.0,19293.0,18965.14285714286,19096.78571428572,336.29621296877974,7.0,6.0,19301.43907011164
2026-07-12,Margarin Blueband Cup,18417,2026-07-11,19000.0,18559.76171875,18678.891785912405,,Waspada,2026-07-11 19:12:34,33.0,18417.0,17783.0,18500.0,18333.0,18144.85714285714,18237.0,322.34320662477575,7.0,6.0,18467.20034948192
2026-07-12,Margarin Blueband Sachet,10633,2026-07-11,11010.0,10960.6279296875,10681.784141895529,,Waspada,2026-07-11 19:12:34,34.0,10633.0,10203.0,10617.0,10553.0,10357.857142857143,10430.214285714286,292.53058448159373,7.0,6.0,10650.387727338735
2026-07-12,Minyak Goreng (KuningCurah),21680,2026-07-11,21401.78571428572,21417.458984375,21165.03808161404,,Aman,2026-07-11 19:12:34,35.0,21680.0,21400.0,21887.0,21890.0,21732.85714285714,21809.071428571428,292.1183713105748,7.0,6.0,22024.97551416772
2026-07-12,Minyak Goreng Kemasan Premium,23167,2026-07-11,23479.821428571428,23519.3984375,22895.220671068168,,Aman,2026-07-11 19:12:34,36.0,23167.0,23042.0,22944.0,22125.0,22938.571428571428,22877.071428571428,516.5255260368253,7.0,6.0,23455.09695460825
2026-07-12,Minyak Goreng MINYAKITA,17506,2026-07-11,17000.0,16669.595703125,17338.994721292533,,Aman,2026-07-11 19:12:34,37.0,17506.0,17629.0,17506.0,17850.0,17632.714285714286,17615.214285714286,259.1702878326103,7.0,6.0,17891.884573546897
2026-07-12,Semangka,13833,2026-07-11,14105.766666666665,13799.2783203125,14241.277587586512,,Aman,2026-07-11 19:12:34,38.0,13833.0,14967.0,14033.0,13717.0,13919.42857142857,13652.5,547.7231226154498,7.0,6.0,14467.15169404402
2026-07-12,Susu Bubuk Bendera 400gr,45000,2026-07-11,45000.0,45156.62109375,45419.1500782413,,Aman,2026-07-11 19:12:34,39.0,45000.0,45000.0,45000.0,45000.0,45000.0,45000.0,0.0,7.0,6.0,45900.0
2026-07-12,Susu Bubuk Dancow 400gr,50000,2026-07-11,55000.0,55474.9609375,53781.45061322447,,Waspada,2026-07-11 19:12:34,40.0,50000.0,47500.0,51250.0,55000.0,49190.57142857143,50327.42857142857,2804.061212904291,7.0,6.0,51994.63264147572
2026-07-12,Susu Kental Bendera 200gr,13288,2026-07-11,13805.316666666668,13004.08984375,13327.9635401181,,Waspada,2026-07-11 19:12:34,41.0,13288.0,13000.0,13281.0,13377.0,13158.714285714286,13206.714285714286,152.93649475704427,7.0,6.0,13311.650780471333
2026-07-12,Susu Kental Enak 200gr,11967,2026-07-11,11994.666666666664,11860.9619140625,11593.493127673715,,Aman,2026-07-11 19:12:34,42.0,11967.0,11967.0,11967.0,12100.0,12008.57142857143,12057.357142857143,49.96617903761551,7.0,6.0,12058.537607609043
2026-07-12,Telur Ayam Ras,25462,2026-07-11,25533.69047619048,24889.361328125,25186.37412842116,,Aman,2026-07-11 19:12:34,43.0,25462.0,25467.0,25495.0,26807.0,25615.28571428572,27049.0,145.78033050416906,7.0,6.0,25761.066044789884
2026-07-12,Tepung Terigu,11590,2026-07-11,11800.0,11476.6201171875,11585.104028401887,,Waspada,2026-07-11 19:12:34,44.0,11590.0,11250.0,11583.0,11447.0,11447.42857142857,11513.642857142857,135.6685386556234,7.0,6.0,11583.097110084194
2026-07-12,Tomat Buah,19135,2026-07-11,19500.0,19245.876953125,19428.46601475124,,Waspada,2026-07-11 19:12:34,45.0,19135.0,18700.0,19117.0,18827.0,18749.85714285714,18676.85714285714,350.14350799418827,7.0,6.0,19100.00065085133
2026-07-13,Ayam BroilerRas,42573,2026-07-12,42989.34523809524,42458.34375,44878.06027769568,,Waspada,2026-07-12 13:33:15,1.0,42573.0,44183.0,42907.0,41552.0,42306.42857142857,41992.0,1047.51449586515,7.0,0.0,43353.94306729372
2026-07-13,Bawang Merah,49333,2026-07-12,48325.133525641024,46542.40234375,49597.017523986055,,Aman,2026-07-12 13:33:15,2.0,49333.0,48417.0,48433.0,52079.0,49314.42857142857,50206.57142857143,705.046064013517,7.0,0.0,50019.47463544209
